"ENSEMBL","SYMBOL","baseMean","log2FC_raw","lfcSE","stat","pvalue","padj","log2FC_shrunk"
"ENSG00000139364","TMEM132B",29.7101062216212,1.95911459972034,0.322327370346507,6.07802743407815,1.21669943017062e-09,7.12377516364898e-06,1.90067652052216
"ENSG00000176769","TCERG1L",14.7762049831539,-2.7111836960228,0.647028918857173,-4.1902048223926,2.7870276076359e-05,0.0132308486292228,-1.86951905761526
"ENSG00000119514","GALNT12",98.600983737702,1.85713382822908,0.330480881915789,5.61948944660073,1.91522576913433e-08,8.41023515871112e-05,1.78855019519086
"ENSG00000165138","ANKS6",409.924747478718,1.46011090543414,0.288264100045188,5.06518468725468,4.08004592754859e-07,0.000651509151976282,1.35016771881536
"ENSG00000105825","TFPI2",1339.01220444275,-2.82998353700019,0.724348252437473,-3.90693775746285,9.34732196207034e-05,0.0335072878089317,-1.34783167543273
"ENSG00000205863","C1QTNF9B",2.59293289475649,-2.63519274574082,0.678930697086023,-3.88138694722611,0.000103862432021982,0.0357714434993356,-1.23197614170668
"ENSG00000166006","KCNC2",620.259834209541,-4.15014173967537,1.08994047982555,-3.80767740669621,0.000140278099865527,0.0401779917960154,-1.18786360400872
"ENSG00000156671","SAMD8",2766.88850563299,1.25414258518493,0.231017580082034,5.42877552755762,5.67419958012899e-08,0.000165377906143184,1.17528348862975
"ENSG00000147655","RSPO2",2.47606844688311,2.89331736849846,0.761071332688974,3.8016375656615,0.000143742892579162,0.0401779917960154,1.13553725916881
"ENSG00000183971","NPW",81.3234408316165,-2.6506818870927,0.69731861681115,-3.80124927571031,0.000143968372323173,0.0401779917960154,-1.07685424549955
"ENSG00000154342","WNT3A",17.8930474552888,2.59666542948481,0.683853118025806,3.7971098778946,0.000146392910614574,0.0401779917960154,1.0536805862416
"ENSG00000100033","PRODH",431.239227812307,-2.27652240750651,0.594753569958165,-3.82767338019785,0.000129360258343879,0.0387405501965022,-0.998584716159812
"ENSG00000100604","CHGA",666.423772440666,-4.08970142003564,1.09987549619676,-3.71833124219726,0.0002005431961136,0.0496132568976815,-0.976958317210712
"ENSG00000172322","CLEC12A",71.9041613764384,1.57848670578331,0.396429211547627,3.98176183743127,6.84063069512733e-05,0.0267012618133137,0.835464553026874
"ENSG00000139618","BRCA2",626.900946691696,-1.10112501714211,0.24358423188786,-4.52051025063496,6.16907577116106e-06,0.00570314820633915,-0.815773842764637
"ENSG00000135773","CAPN9",578.049174076152,-1.71834284555825,0.44582510648679,-3.85429806566797,0.000116062130702234,0.037066024105177,-0.77356822297306
"ENSG00000008513","ST3GAL1",8506.99931732902,1.20715936227192,0.28509258162712,4.23427139135733,2.29293904139452e-05,0.0118457277241455,0.765698682557822
"ENSG00000197406","DIO3",77.8375908086967,-2.06619033581556,0.555101354924133,-3.7221857188548,0.000197505663532045,0.0495598139991481,-0.756098296784214
"ENSG00000105219","CNTD2",645.258274709682,-1.74705578715975,0.456601351375248,-3.82621685612132,0.000130127666472737,0.0387405501965022,-0.754757839908871
"ENSG00000100577","GSTZ1",1688.32578435735,-1.0235982802762,0.228651514033484,-4.47667396650738,7.58148932988365e-06,0.00602636206958162,-0.717992249458977
"ENSG00000174885","NLRP6",55.2116579258654,-1.77335715812856,0.476356111602268,-3.7227551299042,0.000197060619311241,0.0495598139991481,-0.645918410334324
